ContentDatabase,FeatureId,FeatureTitle,InputWebPartFile,InputWebPartType,PageUrl,SiteCollection,SiteCollectionOwner,SolutionId,SolutionName,StorageKey,UserID,WebApplication,WebPartAssembly,WebPartClass,WebPartId,WebPartType,WebPartTypeFullName,WebUrl,ZoneID,ZoneIndex
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/default.aspx,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,N/A,aviva.oneintranet.solution.web.wsp,90f302c6-5013-4e62-ab31-23f5dd3ade09,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/PocContosoTeamSite,LeftColumnZone,0
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/default.aspx,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,N/A,aviva.oneintranet.solution.web.wsp,96d13015-3279-4474-abfe-cb6edd5f3816,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/PocContosoTeamSite,RightColumnZone,0
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/nocontoso.aspx,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,N/A,aviva.oneintranet.solution.web.wsp,396af66d-9ee9-4dbc-bce3-395d6444b33e,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/KTContosoPublishingSite,Header,0
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/TestPage2.aspx,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,N/A,aviva.oneintranet.solution.web.wsp,d07dd88a-3346-478c-98bf-3fc2326e8868,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/KTContosoPublishingSite,TopColumnZone,0
Portal_Content_01,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,TeaserWebPart\TeaserWebPart.webpart,"Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart, Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Pages/default.aspx,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,N/A,contoso.intranet.wsp,74282860-63b9-405d-9cd6-c1a25bf598c4,,https://intranet.poc.com/,"Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,,TeaserWebPart,Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,LeftColumnZone,0
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/default.aspx,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,N/A,aviva.oneintranet.solution.web.wsp,8254fcfb-8d5e-41f0-8e58-8b928e47679e,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,RightColumnZone,0
Portal_Content_01,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,TeaserWebPart\TeaserWebPart.webpart,"Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart, Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Pages/default.aspx,https://intranet.poc.com/sites/GhostableContosoPublishingSite,N/A,N/A,contoso.intranet.wsp,7ecec9a4-d3b9-4e7d-91bb-7376e21463c9,,https://intranet.poc.com/,"Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,,TeaserWebPart,Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,https://intranet.poc.com/sites/GhostableContosoPublishingSite,LeftColumnZone,0
Portal_Content_01,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,TeaserWebPart\TeaserWebPart.webpart,"Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart, Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Pages/default.aspx,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,N/A,contoso.intranet.wsp,651c76cc-cfed-48a3-bf41-03e435e83934,,https://intranet.poc.com/,"Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,,TeaserWebPart,Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,https://intranet.poc.com/sites/SudhaContosoPublishingSite,LeftColumnZone,0
Portal_Content_01,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,TeaserWebPart\TeaserWebPart.webpart,"Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart, Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Pages/default.aspx,https://intranet.poc.com/,N/A,N/A,contoso.intranet.wsp,aab454fd-ee96-413c-ac1a-4f426f780abb,,https://intranet.poc.com/,"Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,,TeaserWebPart,Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,https://intranet.poc.com/,CenterLeftColumn,0
Portal_Content_01,3d1fc365-fdc7-4d94-92e2-3d85e95a2bee,PMTCustomWebPartTEstOne Feature1,PMTvisualWebPartTestOne\PMTvisualWebPartTestOne.webpart,"PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne, PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",SitePages/WPTest.aspx,https://intranet.poc.com/sites/dd,N/A,N/A,pmtcustomwebparttestone.wsp,3c616efb-d8be-4274-99a6-5536c26d4f16,,https://intranet.poc.com/,"PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,g_6dfce8d1_69e8_4d0f_a526_5939896bfdb7,PMTvisualWebPartTestOne,PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,https://intranet.poc.com/sites/dd,wpz,0
Portal_Content_01,7dc545f5-1e25-48c9-bea2-98d81bf8fa8c,PMTWebPartTestTwo Feature1,TestWebPartOne\TestWebPartOne.webpart,"PMTWebPartTestTwo.TestWebPartOne.TestWebPartOne, PMTWebPartTestTwo, Version=1.0.0.0, Culture=neutral, PublicKeyToken=8e8a6d882667bbee",SitePages/CustomSite.aspx,https://intranet.poc.com/sites/dd,N/A,N/A,pmtwebparttesttwo.wsp,69633772-8524-48b0-b9dc-63bdae210dee,,https://intranet.poc.com/,"PMTWebPartTestTwo, Version=1.0.0.0, Culture=neutral, PublicKeyToken=8e8a6d882667bbee",PMTWebPartTestTwo.TestWebPartOne.TestWebPartOne,g_0399cdab_305b_4612_8e3d_9aa8cb94dfc9,TestWebPartOne,PMTWebPartTestTwo.TestWebPartOne.TestWebPartOne,https://intranet.poc.com/sites/dd,wpz,0
Portal_Content_01,3d1fc365-fdc7-4d94-92e2-3d85e95a2bee,PMTCustomWebPartTEstOne Feature1,PMTvisualWebPartTestOne\PMTvisualWebPartTestOne.webpart,"PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne, PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",SitePages/MyPersonalizedPage.aspx,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,pmtcustomwebparttestone.wsp,eb35edb9-92ae-45a1-80f7-0801f295d580,17,https://intranet.poc.com/,"PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,,PMTvisualWebPartTestOne,PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,https://intranet.poc.com/sites/DiscoveryTool,LeftColumn,1
Portal_Content_01,3d1fc365-fdc7-4d94-92e2-3d85e95a2bee,PMTCustomWebPartTEstOne Feature1,PMTvisualWebPartTestOne\PMTvisualWebPartTestOne.webpart,"PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne, PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",SitePages/WebPartTrial.aspx,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,pmtcustomwebparttestone.wsp,eef5c064-c968-43db-98e8-12176b5cf74d,,https://intranet.poc.com/,"PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,g_ff57a457_ddc2_44f5_ad80_cc644be336d3,PMTvisualWebPartTestOne,PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,https://intranet.poc.com/sites/DiscoveryTool,wpz,1
Portal_Content_01,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,TeaserWebPart\TeaserWebPart.webpart,"Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart, Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Pages/home.aspx,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,N/A,contoso.intranet.wsp,aca0ddb2-4a0d-4927-adf9-60af18a4a4e4,,https://intranet.poc.com/,"Contoso.Intranet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=f2aa8abe3fc008cb",Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,g_9079b90e_6642_42fc_9c0d_2fcc3abcf370,TeaserWebPart,Contoso.Intranet.SP.WebParts.TeaserWebPart.TeaserWebPart,https://intranet.poc.com/sites/TestContosoPublishingSite/asdfasdf,wpz,1
Portal_Content_01,34726d5b-e047-49dd-a56f-64a59f824683,FTCMasterPageOne RashCustomMasterPage,FTCScanVW\FTCScanVW.webpart,"FTCMasterPageOne.FTCScanVW.FTCScanVW, FTCMasterPageOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=3c7a78719418f837",SitePages/WebPartTrial.aspx,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcmasterpageone.wsp,1708d623-2a92-4228-b4e8-e98dcc3be189,,https://intranet.poc.com/,"FTCMasterPageOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=3c7a78719418f837",FTCMasterPageOne.FTCScanVW.FTCScanVW,g_c49b286c_a921_4ba9_8296_460769659d15,FTCScanVW,FTCMasterPageOne.FTCScanVW.FTCScanVW,https://intranet.poc.com/sites/DiscoveryTool,wpz,2
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/CheckWebPart.aspx,https://intranet.poc.com/sites/Publishing,N/A,N/A,aviva.oneintranet.solution.web.wsp,ce8665de-8501-44d1-98a8-b7051b398f4a,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,g_fc234a4c_a549_4105_a928_d93eb1e084e7,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/Publishing,wpz,2
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Pages/WebPartTest.aspx,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,N/A,aviva.oneintranet.solution.web.wsp,706073d8-77bc-4625-9263-01a5925a0011,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,g_d17305b2_a06d_443f_8b95_deaa16513a7f,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/TestContosoPublishingSite,wpz,3
Portal_Content_01,75bd038f-1356-4aa8-b1c4-e923feac2c48,FTCVisualWebPart Feature1,VisualWebPart1\VisualWebPart1.webpart,"FTCVisualWebPart.VisualWebPart1.VisualWebPart1, FTCVisualWebPart, Version=1.0.0.0, Culture=neutral, PublicKeyToken=36e955e0dbb3bb8f",Pages/CheckWebPart.aspx,https://intranet.poc.com/sites/Publishing,N/A,N/A,ftcvisualwebpart.wsp,4225bb0f-361c-4605-83d1-56511b486b64,,https://intranet.poc.com/,"FTCVisualWebPart, Version=1.0.0.0, Culture=neutral, PublicKeyToken=36e955e0dbb3bb8f",FTCVisualWebPart.VisualWebPart1.VisualWebPart1,g_b1f6c42e_9fbe_4f60_8515_be5b217eca1f,VisualWebPart1,FTCVisualWebPart.VisualWebPart1.VisualWebPart1,https://intranet.poc.com/sites/Publishing,wpz,4
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",SitePages/WebPartTesting.aspx,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,aviva.oneintranet.solution.web.wsp,ccc698bb-283a-460f-b4fa-d5b9547d9c61,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DiscoveryTool,wpz,6
Portal_Content_01,7dc545f5-1e25-48c9-bea2-98d81bf8fa8c,PMTWebPartTestTwo Feature1,TestWebPartOne\TestWebPartOne.webpart,"PMTWebPartTestTwo.TestWebPartOne.TestWebPartOne, PMTWebPartTestTwo, Version=1.0.0.0, Culture=neutral, PublicKeyToken=8e8a6d882667bbee",Pages/CheckWebPart.aspx,https://intranet.poc.com/sites/Publishing,N/A,N/A,pmtwebparttesttwo.wsp,6b61dac6-51e8-486f-9441-0acbfe35c351,,https://intranet.poc.com/,"PMTWebPartTestTwo, Version=1.0.0.0, Culture=neutral, PublicKeyToken=8e8a6d882667bbee",PMTWebPartTestTwo.TestWebPartOne.TestWebPartOne,g_cfe53ccf_1917_4c5d_90d9_1ce4612f09f8,TestWebPartOne,PMTWebPartTestTwo.TestWebPartOne.TestWebPartOne,https://intranet.poc.com/sites/Publishing,wpz,6
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",SitePages/WebPartTesting.aspx,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,aviva.oneintranet.solution.web.wsp,020360f6-2f30-45f0-9e28-6671748ed807,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DiscoveryTool,wpz,8
Portal_Content_01,3d1fc365-fdc7-4d94-92e2-3d85e95a2bee,PMTCustomWebPartTEstOne Feature1,PMTvisualWebPartTestOne\PMTvisualWebPartTestOne.webpart,"PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne, PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",Pages/CheckWebPart.aspx,https://intranet.poc.com/sites/Publishing,N/A,N/A,pmtcustomwebparttestone.wsp,02f01c3f-3409-45e7-8a03-621299934907,,https://intranet.poc.com/,"PMTCustomWebPartTEstOne, Version=1.0.0.0, Culture=neutral, PublicKeyToken=9779fdceccb54087",PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,g_da1c37dc_b046_4a2c_b07c_e0bf51d17d8b,PMTvisualWebPartTestOne,PMTCustomWebPartTEstOne.PMTvisualWebPartTestOne.PMTvisualWebPartTestOne,https://intranet.poc.com/sites/Publishing,wpz,8
Portal_Content_01,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",SitePages/WebPartTesting.aspx,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,aviva.oneintranet.solution.web.wsp,7cbce240-6c3d-47fe-8088-bb83281f02b5,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DiscoveryTool,wpz,10
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/DemoSite2,N/A,N/A,aviva.oneintranet.solution.web.wsp,9539a0ef-e544-43ad-8432-a828bba4ea5b,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DemoSite2,Left,0
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/DemoSite2,N/A,N/A,aviva.oneintranet.solution.web.wsp,3c75b885-11f1-4ca2-af49-76b7c791345e,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DemoSite2,Right,0
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/AnubhavDocCenter2,N/A,N/A,aviva.oneintranet.solution.web.wsp,799b234b-a79f-4abb-a579-90cf1f7cd1bd,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/AnubhavDocCenter2,Left,0
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/AnubhavDocCenter2,N/A,N/A,aviva.oneintranet.solution.web.wsp,b90756bf-e020-4ed5-a8a6-f6db36f4677e,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/AnubhavDocCenter2,Right,0
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/DcCenterSC1,N/A,N/A,aviva.oneintranet.solution.web.wsp,207ee384-3470-416c-9b4c-bb5df27ebc6b,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DcCenterSC1,Left,0
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/DcCenterSC1,N/A,N/A,aviva.oneintranet.solution.web.wsp,5f43b36e-d34d-4da7-b9c3-c7367727fea7,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DcCenterSC1,Right,0
Portal_Content_02,22DA90CB-AE3D-4226-BA6C-D2DF07A327DD,$Resources:FeatureName,Aviva.OneIntranet.FeaturedLinksWebPart.webpart,"Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart, Microsoft.SharePoint.Publishing, Version=12.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",default.aspx,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,aviva.oneintranet.solution.web.wsp,d2d40c3e-5e62-43d5-ba28-b9f7c6342674,,https://intranet.poc.com/,"Microsoft.SharePoint.Publishing, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,,ContentByQueryWebPart,Microsoft.SharePoint.Publishing.WebControls.ContentByQueryWebPart,https://intranet.poc.com/sites/DcDemo1,Left,0
